,num_data_size,deter_quicksort_time_costed,random_quicksort_time_costed
42,220000,0.08571100234985352,0.010406017303466797
43,225000,0.08857440948486328,0.013101339340209961
44,230000,0.09454178810119629,0.012949466705322266
45,235000,0.09597587585449219,0.01086115837097168
46,240000,0.09575819969177246,0.011120319366455078
47,245000,0.10596776008605957,0.012684822082519531
48,250000,0.10541343688964844,0.013269662857055664
49,255000,0.10822105407714844,0.014302492141723633
50,260000,0.10566949844360352,0.013086557388305664
51,265000,0.10568618774414062,0.015039443969726562
52,270000,0.10780024528503418,0.014892101287841797
53,275000,0.10811209678649902,0.01492452621459961
54,280000,0.11083626747131348,0.014693498611450195
55,285000,0.12189435958862305,0.01691913604736328
56,290000,0.11173248291015625,0.016183137893676758
57,295000,0.126725435256958,0.014103889465332031
58,300000,0.11871194839477539,0.014543533325195312
59,305000,0.12340044975280762,0.016060590744018555
60,310000,0.12333226203918457,0.015405893325805664
61,315000,0.12324690818786621,0.01656198501586914
62,320000,0.12823843955993652,0.01791858673095703
63,325000,0.12851405143737793,0.017041444778442383
64,330000,0.1371002197265625,0.016141414642333984
65,335000,0.12750864028930664,0.016186237335205078
66,340000,0.13451266288757324,0.017040491104125977
67,345000,0.13942241668701172,0.017879724502563477
68,350000,0.14230847358703613,0.017253637313842773
69,355000,0.15053820610046387,0.01890110969543457
70,360000,0.14531922340393066,0.01934957504272461
71,365000,0.15032029151916504,0.019259929656982422
72,370000,0.1523141860961914,0.0197906494140625
73,375000,0.14627432823181152,0.01951146125793457
74,380000,0.15796804428100586,0.018625736236572266
75,385000,0.15204691886901855,0.020462512969970703
76,390000,0.17350387573242188,0.0208282470703125
77,395000,0.16552972793579102,0.02172708511352539
78,400000,0.16082501411437988,0.020580530166625977
79,405000,0.1654677391052246,0.022886037826538086
80,410000,0.16812753677368164,0.02306842803955078
81,415000,0.1662430763244629,0.02242565155029297
82,420000,0.17384719848632812,0.02480936050415039
83,425000,0.16420412063598633,0.021660566329956055
84,430000,0.17586183547973633,0.022547245025634766
85,435000,0.18517279624938965,0.025022506713867188
86,440000,0.1737363338470459,0.02241826057434082
87,445000,0.18364810943603516,0.0208737850189209
88,450000,0.18669414520263672,0.025812625885009766
89,455000,0.18483233451843262,0.025647401809692383
90,460000,0.18631839752197266,0.025453567504882812
91,465000,0.19670653343200684,0.024507761001586914
92,470000,0.19763875007629395,0.02686595916748047
93,475000,0.22330760955810547,0.025152921676635742
94,480000,0.2135787010192871,0.02711939811706543
95,485000,0.2011094093322754,0.025571107864379883
96,490000,0.2251601219177246,0.025911331176757812
97,495000,0.20080041885375977,0.025057077407836914
98,500000,0.19264674186706543,0.029933691024780273
99,505000,0.2091829776763916,0.02646493911743164
100,510000,0.21625351905822754,0.02483654022216797
101,515000,0.22321534156799316,0.027271032333374023
102,520000,0.21056270599365234,0.027172565460205078
103,525000,0.21823596954345703,0.026994943618774414
104,530000,0.2327117919921875,0.029391765594482422
105,535000,0.2224419116973877,0.027965545654296875
106,540000,0.22069573402404785,0.030068159103393555
107,545000,0.2342994213104248,0.028395652770996094
108,550000,0.24634456634521484,0.030566930770874023
109,555000,0.23141765594482422,0.029021024703979492
110,560000,0.23903393745422363,0.031279802322387695
111,565000,0.2700459957122803,0.029761552810668945
112,570000,0.23693203926086426,0.02947831153869629
113,575000,0.24758434295654297,0.027999162673950195
114,580000,0.24414896965026855,0.0333254337310791
115,585000,0.2591433525085449,0.03236269950866699
116,590000,0.24826812744140625,0.030953168869018555
117,595000,0.2753791809082031,0.0341792106628418
118,600000,0.26901793479919434,0.03192305564880371
119,605000,0.2668142318725586,0.0314478874206543
120,610000,0.261028528213501,0.03384208679199219
121,615000,0.2813608646392822,0.03045058250427246
122,620000,0.27241945266723633,0.029356002807617188
123,625000,0.2530479431152344,0.0343320369720459
124,630000,0.2662501335144043,0.0352780818939209
125,635000,0.26456284523010254,0.03477334976196289
126,640000,0.26402735710144043,0.035893917083740234
127,645000,0.29935526847839355,0.030287981033325195
128,650000,0.2778494358062744,0.03651285171508789
129,655000,0.2753489017486572,0.03200364112854004
130,660000,0.2758827209472656,0.037125587463378906
131,665000,0.28211522102355957,0.03614377975463867
132,670000,0.2825655937194824,0.034018754959106445
133,675000,0.2973189353942871,0.03297758102416992
134,680000,0.28597044944763184,0.03728675842285156
135,685000,0.28310394287109375,0.0381617546081543
136,690000,0.3014559745788574,0.03663921356201172
137,695000,0.30548977851867676,0.038512229919433594
138,700000,0.29405856132507324,0.03811955451965332
139,705000,0.2996087074279785,0.03953242301940918
140,710000,0.29277491569519043,0.03878307342529297
141,715000,0.30657482147216797,0.039562225341796875
142,720000,0.30414414405822754,0.03784823417663574
143,725000,0.316117525100708,0.035485029220581055
144,730000,0.325803279876709,0.04199409484863281
145,735000,0.32035040855407715,0.03998374938964844
146,740000,0.32631444931030273,0.03467869758605957
147,745000,0.31542348861694336,0.038906097412109375
148,750000,0.3154630661010742,0.04164290428161621
149,755000,0.3290855884552002,0.04120469093322754
150,760000,0.34928274154663086,0.03718113899230957
151,765000,0.3286139965057373,0.036913394927978516
152,770000,0.33144259452819824,0.041445016860961914
153,775000,0.3305380344390869,0.043663740158081055
154,780000,0.3472902774810791,0.04099321365356445
155,785000,0.33062028884887695,0.04272937774658203
156,790000,0.36431217193603516,0.04350757598876953
157,795000,0.3633570671081543,0.04128313064575195
158,800000,0.3931457996368408,0.038779497146606445
159,805000,0.3581812381744385,0.039357662200927734
160,810000,0.3389856815338135,0.04133772850036621
161,815000,0.37210607528686523,0.03894448280334473
162,820000,0.35734987258911133,0.04399752616882324
163,825000,0.37961363792419434,0.04351687431335449
164,830000,0.379899263381958,0.04435324668884277
165,835000,0.379650354385376,0.04520153999328613
166,840000,0.386704683303833,0.044525146484375
167,845000,0.36794519424438477,0.04767441749572754
168,850000,0.35367870330810547,0.04109454154968262
169,855000,0.361253023147583,0.048165321350097656
170,860000,0.38196659088134766,0.04770493507385254
171,865000,0.3673994541168213,0.05070042610168457
172,870000,0.37217116355895996,0.04597735404968262
173,875000,0.3726181983947754,0.04712843894958496
174,880000,0.37619829177856445,0.047768354415893555
175,885000,0.3806321620941162,0.04393267631530762
176,890000,0.3944263458251953,0.04890727996826172
177,895000,0.4088153839111328,0.050208091735839844
178,900000,0.4156615734100342,0.04464435577392578
179,905000,0.3815920352935791,0.042319297790527344
180,910000,0.41626763343811035,0.045493125915527344
181,915000,0.41396570205688477,0.046537160873413086
182,920000,0.40085387229919434,0.05103325843811035
183,925000,0.40209031105041504,0.04791665077209473
184,930000,0.40061402320861816,0.04838967323303223
185,935000,0.4222726821899414,0.051810264587402344
186,940000,0.40422773361206055,0.05013084411621094
187,945000,0.43515443801879883,0.05265998840332031
188,950000,0.4094529151916504,0.04979705810546875
189,955000,0.43665218353271484,0.05048847198486328
190,960000,0.4292011260986328,0.048629045486450195
191,965000,0.41373491287231445,0.053217172622680664
192,970000,0.4233839511871338,0.04565286636352539
193,975000,0.46663451194763184,0.05469083786010742
194,980000,0.43393397331237793,0.04966855049133301
195,985000,0.4432055950164795,0.04642486572265625
196,990000,0.4325110912322998,0.050112009048461914
197,995000,0.4378681182861328,0.04680991172790527
