,num_data_size,deter_quicksort_time_costed,random_quicksort_time_costed
43,225000,0.09633374214172363,0.01271677017211914
44,230000,0.09389019012451172,0.011428594589233398
45,235000,0.10297250747680664,0.011816024780273438
46,240000,0.09782099723815918,0.013437509536743164
47,245000,0.10183191299438477,0.013091325759887695
48,250000,0.10885763168334961,0.01229715347290039
49,255000,0.10338711738586426,0.01354837417602539
50,260000,0.10679459571838379,0.013292312622070312
51,265000,0.10616469383239746,0.013786792755126953
52,270000,0.11734676361083984,0.015079498291015625
53,275000,0.11000728607177734,0.01558065414428711
54,280000,0.11373615264892578,0.015244483947753906
55,285000,0.11580681800842285,0.016346454620361328
56,290000,0.11683273315429688,0.016571044921875
57,295000,0.13347411155700684,0.013942480087280273
58,300000,0.1174170970916748,0.015617132186889648
59,305000,0.13114452362060547,0.0171356201171875
60,310000,0.1340010166168213,0.015373468399047852
61,315000,0.12455153465270996,0.01500701904296875
62,320000,0.1315901279449463,0.01654958724975586
63,325000,0.13844680786132812,0.017273902893066406
64,330000,0.13712763786315918,0.016486644744873047
65,335000,0.13952112197875977,0.017976045608520508
66,340000,0.13433265686035156,0.019229412078857422
67,345000,0.14270877838134766,0.019839048385620117
68,350000,0.14463067054748535,0.019454240798950195
69,355000,0.15609049797058105,0.018429279327392578
70,360000,0.1533489227294922,0.020069360733032227
71,365000,0.15222907066345215,0.019839048385620117
72,370000,0.14864706993103027,0.021016359329223633
73,375000,0.14987587928771973,0.019890785217285156
74,380000,0.15123701095581055,0.021964073181152344
75,385000,0.15884089469909668,0.020969629287719727
76,390000,0.1784343719482422,0.022374391555786133
77,395000,0.16419434547424316,0.020079612731933594
78,400000,0.1763746738433838,0.018885374069213867
79,405000,0.16978240013122559,0.021936416625976562
80,410000,0.17452526092529297,0.023340225219726562
81,415000,0.1723182201385498,0.019945144653320312
82,420000,0.1894681453704834,0.022431612014770508
83,425000,0.1781005859375,0.02357196807861328
84,430000,0.19950509071350098,0.02288341522216797
85,435000,0.18112993240356445,0.024665355682373047
86,440000,0.17557215690612793,0.023348093032836914
87,445000,0.19371533393859863,0.021538496017456055
88,450000,0.19908809661865234,0.022458314895629883
89,455000,0.2008819580078125,0.02518177032470703
90,460000,0.1900930404663086,0.022841691970825195
91,465000,0.18520593643188477,0.027112960815429688
92,470000,0.19460105895996094,0.02339029312133789
93,475000,0.20062756538391113,0.02702641487121582
94,480000,0.2069072723388672,0.027001619338989258
95,485000,0.20378518104553223,0.022455692291259766
96,490000,0.2121880054473877,0.027315616607666016
97,495000,0.20091557502746582,0.02637314796447754
98,500000,0.21303105354309082,0.02670001983642578
99,505000,0.20164275169372559,0.026635408401489258
100,510000,0.2090456485748291,0.02800774574279785
101,515000,0.20701384544372559,0.02682018280029297
102,520000,0.23424744606018066,0.023970842361450195
103,525000,0.24561834335327148,0.02939605712890625
104,530000,0.26574110984802246,0.027921676635742188
105,535000,0.21755552291870117,0.025371313095092773
106,540000,0.23111820220947266,0.03011608123779297
107,545000,0.23887896537780762,0.026744842529296875
108,550000,0.2267463207244873,0.02970433235168457
109,555000,0.23047900199890137,0.031010150909423828
110,560000,0.2479262351989746,0.030225753784179688
111,565000,0.24301886558532715,0.0270233154296875
112,570000,0.2533235549926758,0.029717206954956055
113,575000,0.23818588256835938,0.03179645538330078
114,580000,0.2327134609222412,0.03263545036315918
115,585000,0.2706418037414551,0.03010702133178711
116,590000,0.24684691429138184,0.033705949783325195
117,595000,0.2565574645996094,0.03294801712036133
118,600000,0.2576894760131836,0.03410530090332031
119,605000,0.2540910243988037,0.031757354736328125
120,610000,0.25760483741760254,0.028760194778442383
121,615000,0.25293493270874023,0.030673742294311523
122,620000,0.2631254196166992,0.03464221954345703
123,625000,0.2592427730560303,0.03466200828552246
124,630000,0.2637519836425781,0.03355741500854492
125,635000,0.26720142364501953,0.030030250549316406
126,640000,0.2688448429107666,0.03718996047973633
127,645000,0.29512977600097656,0.03520798683166504
128,650000,0.27619504928588867,0.032529354095458984
129,655000,0.275665283203125,0.032572031021118164
130,660000,0.283750057220459,0.03419613838195801
131,665000,0.2873070240020752,0.034784793853759766
132,670000,0.29233360290527344,0.03822183609008789
133,675000,0.2958524227142334,0.0367124080657959
134,680000,0.2898902893066406,0.032637834548950195
135,685000,0.2875833511352539,0.03360295295715332
136,690000,0.3116719722747803,0.03638100624084473
137,695000,0.3023502826690674,0.03374433517456055
138,700000,0.2892594337463379,0.03957223892211914
139,705000,0.30079221725463867,0.037446022033691406
140,710000,0.3133690357208252,0.03924870491027832
141,715000,0.31476497650146484,0.03325629234313965
142,720000,0.327606201171875,0.04117751121520996
143,725000,0.31589341163635254,0.040497541427612305
144,730000,0.3270576000213623,0.03840279579162598
145,735000,0.32352447509765625,0.03840994834899902
146,740000,0.3194887638092041,0.041893959045410156
147,745000,0.3252410888671875,0.039505958557128906
148,750000,0.3507812023162842,0.038194894790649414
149,755000,0.3478226661682129,0.04091334342956543
150,760000,0.32209253311157227,0.040110111236572266
151,765000,0.3293943405151367,0.04197549819946289
152,770000,0.33319664001464844,0.039180755615234375
153,775000,0.33420515060424805,0.042881011962890625
154,780000,0.37163567543029785,0.04097390174865723
155,785000,0.33889269828796387,0.04097437858581543
156,790000,0.37729358673095703,0.04525160789489746
157,795000,0.3673105239868164,0.038399457931518555
158,800000,0.3481869697570801,0.04174208641052246
159,805000,0.3834712505340576,0.0431063175201416
160,810000,0.36197614669799805,0.04277372360229492
161,815000,0.3719048500061035,0.04587554931640625
162,820000,0.36205530166625977,0.04343390464782715
163,825000,0.3950200080871582,0.04388999938964844
164,830000,0.3690791130065918,0.04355335235595703
165,835000,0.36702394485473633,0.043639421463012695
166,840000,0.36287736892700195,0.04727578163146973
167,845000,0.3903203010559082,0.04683542251586914
168,850000,0.37998318672180176,0.04515242576599121
169,855000,0.37296390533447266,0.04480171203613281
170,860000,0.39159488677978516,0.04380989074707031
171,865000,0.3888225555419922,0.04194760322570801
172,870000,0.39777255058288574,0.047782182693481445
173,875000,0.38309764862060547,0.04852700233459473
174,880000,0.3741269111633301,0.04282546043395996
175,885000,0.39344215393066406,0.04871082305908203
176,890000,0.3946497440338135,0.04244875907897949
177,895000,0.3885529041290283,0.04741835594177246
178,900000,0.41977548599243164,0.04724287986755371
179,905000,0.41237640380859375,0.05227255821228027
180,910000,0.40481066703796387,0.047245025634765625
181,915000,0.4313364028930664,0.05232977867126465
182,920000,0.4207420349121094,0.043324947357177734
183,925000,0.4196922779083252,0.050617218017578125
184,930000,0.41647911071777344,0.05112314224243164
185,935000,0.4169454574584961,0.0533444881439209
186,940000,0.43215012550354004,0.052399396896362305
187,945000,0.42676448822021484,0.04658913612365723
188,950000,0.46184563636779785,0.05083060264587402
189,955000,0.4413783550262451,0.0514979362487793
190,960000,0.46143007278442383,0.05353212356567383
191,965000,0.41768574714660645,0.04979896545410156
192,970000,0.41838574409484863,0.04496002197265625
193,975000,0.4543328285217285,0.054082393646240234
194,980000,0.45523691177368164,0.0528109073638916
195,985000,0.4420144557952881,0.04669380187988281
196,990000,0.46224260330200195,0.04785561561584473
197,995000,0.4510073661804199,0.0559687614440918
